Entry,F Group,Amine/Acid ID,Amine/Acid SMILES,pKa,F Group Weight,Amide ID,Amide SMILES,logP,F Group Weight
,,,PRIMARY AMINES,,,,,,
1,H,"1{2,0}",NC,"10,78",,"4{2,0}",CNC(=O)C1=CC=CC=C1,"1,03",
2,H,"1{2,0}",NCC,"10,75",,"4{2,0}",CCNC(=O)C1=CC=CC=C1,"1,31",
3,H,"1{2,0}",NCCC,"10,03",,"4{2,0}",CCCNC(=O)C1=CC=CC=C1,"1,72",
4,H,"1{2,0}",CCCCN,"10,5",,"4{2,0}",CCCCNC(=O)C1=CC=CC=C1,"2,23",
5,H,"1{3,0}",NC1CC1,"8,76",,"4{3,0}",O=C(NC1CC1)C1=CC=CC=C1,"1,29",
6,H,"1{4,0}",NC1CCC1,"9,86",,"4{4,0}",O=C(NC1CCC1)C1=CC=CC=C1,"1,95",
7,H,"1{5,0}",NC1CCCC1,"10,52",,"4{5,0}",O=C(NC1CCCC1)C1=CC=CC=C1,"2,23",
8,H,"1{6,0}",NC1CCCCC1,"10,58",,"4{6,0}",O=C(NC1CCCCC1)C1=CC=CC=C1,"2,72",
9,H,"1{7,0}",NC1CCCCCC1,"10,69",,"4{7,0}",O=C(NC1CCCCCC1)C1=CC=CC=C1,"3,03",
10,H,"1{13,0}",NC1C2(CC2)C1,"9,41",,"4{13,0}",O=C(NC1CC11CC1)C1=CC=CC=C1,"2,08",
11,H,"1{14,0}",NC(C1)CC21CCC2,"10,21",,"4{14,0}",O=C(NC1CC2(CCC2)C1)C1=CC=CC=C1,"3,26",
12,H,"cis-1{15,0}",N[C@H]1C[C@H]2C[C@H]2C1,"9,79",,"cis-4{15,0}",O=C(N[C@@H]1C[C@@H]2C[C@@H]2C1)C1=CC=CC=C1,"2,3",
13,H,"trans-1{15,0}",N[C@@H]1C[C@H]2C[C@H]2C1,"9,77",,"trans-4{15,0}",O=C(N[C@H]1C[C@@H]2C[C@@H]2C1)C1=CC=CC=C1,"2,19",
14,CH3,"cis-β-1{3,1}",C[C@@H]1C[C@@H]1N,"9,15",,"cis-β-4{3,1}",C[C@@H]1C[C@@H]1NC(=O)C1=CC=CC=C1,"1,64",
15,CH3,"trans-β-1{3,1}",C[C@@H]1C[C@H]1N,"9,44",,"trans-β-4{3,1}",C[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,"1,83",
16,F,"ε-1{14,2}",NC(C1)CC21CC(F)C2,"9,81",-0.064,"ε-4{14,2}",FC1CC2(C1)CC(C2)NC(=O)C1=CC=CC=C1,"2,39",
17,CH2F,"α-1{2,3}",NCC([H])(F)[H],"8,96",-3.428,"α-4{2,3}",[H]C([H])(F)CNC(=O)C1=CC=CC=C1,"1,07",-0.017
18,CH2F,"β-1{2,3}",NCCC(F)([H])[H],"10,05",-1.24,"β-4{2,3}",[H]C([H])(F)CCNC(=O)C1=CC=CC=C1,"1,28",-0.03
19,CH2F,"γ-1{2,3}",NCCCC(F)([H])[H],"10,36",-0.264,"γ-4{2,3}",[H]C([H])(F)CCCNC(=O)C1=CC=CC=C1,"1,56",-0.177
20,CH2F,"cis-β-1{3,3}",FC([H])([C@H]1C[C@H]1N)[H],NaN,,"cis-β-4{3,3}",[H]C([H])(F)[C@H]1C[C@H]1NC(=O)C1=CC=CC=C1,"1,12",
21,CH2F,"trans-β-1{3,3}",FC([H])([C@@H]1C[C@H]1N)[H],NaN,,"trans-β-4{3,3}",[H]C([H])(F)[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,"1,41",
22,CH2F,"α-1{4,3}",NC1(CF)CCC1,"8,1",-3.136,"α-4{4,3}",FCC1(CCC1)NC(=O)C1=CC=CC=C1,"2,03",0.083
23,CH2F,"trans-β-1{4,3}",N[C@@H]1CC[C@H]1C([H])([H])F,"9,32",-1.658,"trans-β-4{4,3}",[H]C([H])(F)[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,"1,85",-0.163
24,CH2F,"cis-γ-1{4,3}",N[C@@H]1C[C@H](C(F)([H])[H])C1,"9,48",-0.698,"cis-γ-4{4,3}",[H]C([H])(F)[C@@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"1,77",-0.186
25,CH2F,"trans-γ-1{4,3}",N[C@@H]1C[C@@H](C(F)([H])[H])C1,"9,58",-0.812,"trans-γ-4{4,3}",[H]C([H])(F)[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"1,78",-0.211
26,CHF2,"α-1{2,4}",NCC([H])(F)F,"7,2",,"α-4{2,4}",[H]C(F)(F)CNC(=O)C1=CC=CC=C1,"1,37",0.167
27,CHF2,"β-1{2,4}",NCCC(F)(F)[H],"9,02",-1.574,"β-4{2,4}",[H]C(F)(F)CCNC(=O)C1=CC=CC=C1,"1,49",0.188
28,CHF2,"γ-1{2,4}",NCCCC(F)(F)[H],"10,04",-0.323,"γ-4{2,4}",[H]C(F)(F)CCCNC(=O)C1=CC=CC=C1,"1,76",0.038
29,CHF2,"δ-1{2,4}",NCCCC(F)F,"10,01",-0.323,"δ-4{2,4}",FC(F)CCCNC(=O)C1=CC=CC=C1,"1,76",0.038
30,CHF2,"cis-β-1{3,4}",N[C@@H]1[C@H](C(F)([H])F)C1,"7,16",-1.937,"cis-β-4{3,4}",[H]C(F)(F)[C@@H]1C[C@@H]1NC(=O)C1=CC=CC=C1,"1,36",0.438
31,CHF2,"trans-β-1{3,4}",N[C@H]1[C@H](C(F)([H])F)C1,"7,76",-1.992,"trans-β-4{3,4}",[H]C(F)(F)[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,"1,64",0.05
32,CHF2,"trans-β-1{4,4}",N[C@@H]1CC[C@H]1C(F)([H])F,"8,98",-1.941,"trans-β-4{4,4}",[H]C(F)(F)[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,"1,94",0
33,CHF2,"α-1{4,4}",NC1(C(F)F)CCC1,"6,62",-3.94,"α-4{4,4}",FC(F)C1(CCC1)NC(=O)C1=CC=CC=C1,"2,48",0.358
34,CHF2,"cis-γ-1{4,4}",N[C@@H]1C[C@H](C(F)(F)[H])C1,"9,04",-1.03,"cis-γ-4{4,4}",[H]C(F)(F)[C@@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"1,98",0.035
35,CHF2,"trans-γ-1{4,4}",N[C@@H]1C[C@@H](C(F)(F)[H])C1,"9,17",-1.106,"trans-γ-4{4,4}",[H]C(F)(F)[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"1,97",0.021
36,CF3,"α-1{2,5}",NCC(F)(F)F,"5,56",,"α-4{2,5}",FC(F)(F)CNC(=O)C1=CC=CC=C1,"1,76",
37,CF3,"β-1{2,5}",NCCC(F)(F)F,"8,88",,"β-4{2,5}",FC(F)(F)CCNC(=O)C1=CC=CC=C1,"1,93",0.633
38,CF3,"γ-1{2,5}",NCCCC(F)(F)F,"9,74",-0.579,"γ-4{2,5}",FC(F)(F)CCCNC(=O)C1=CC=CC=C1,"2,28",0.486
39,CF3,"cis-β-1{3,5}",N[C@@H]1[C@H](C(F)(F)F)C1,"6,92",-2.019,"cis-β-4{3,5}",FC(F)(F)[C@@H]1C[C@@H]1NC(=O)C1=CC=CC=C1,"2,16",0.597
40,CF3,"trans-β-1{3,5}",N[C@H]1[C@H](C(F)(F)F)C1,"7,18",-2.056,"trans-β-4{3,5}",FC(F)(F)[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,"1,79",0.437
41,CF3,"α-1{4,5}",NC1(C(F)(F)F)CCC1,5,-4.618,"α-4{4,5}",FC(F)(F)C1(CCC1)NC(=O)C1=CC=CC=C1,"2,51",0.55
42,CF3,"trans-β-1{4,5}",N[C@@H]1CC[C@H]1C(F)(F)F,"7,95",-2.264,"trans-β-4{4,5}",FC(F)(F)[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,"2,54",0.596
43,CF3,"cis-γ-1{4,5}",N[C@@H]1C[C@H](C(F)(F)F)C1,"8,6",-1.179,"cis-γ-4{4,5}",FC(F)(F)[C@@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"2,62",0.679
44,CF3,"trans-γ-1{4,5}",N[C@@H]1C[C@@H](C(F)(F)F)C1,"8,74",-1.22,"trans-γ-4{4,5}",FC(F)(F)[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"2,82",0.77
45,F^F,"β-1{2,6}",CCC(F)(F)CN,"7,59",-2.46,"β-4{2,6}",CCC(F)(F)CNC(=O)C1=CC=CC=C1,"2,04",-0.192
46,F^F,"γ-1{2,6}",CC(F)(F)CCN,"9,57",-0.829,"γ-4{2,6}",CC(F)(F)CCNC(=O)C1=CC=CC=C1,"1,81",-0.169
47,F^F,"β-1{3,6}",NC1CC1(F)F,NaN,,"β-4{3,6}",FC1(F)CC1NC(=O)C1=CC=CC=C1,"1,51",
48,F^F,"β-1{4,6}",FC1(F)CCC1N,"7,2",-3.06,"β-4{4,6}",FC1(F)CCC1NC(=O)C1=CC=CC=C1,"1,7",-0.271
49,F^F,"γ-1{4,6}",FC1(F)CC(N)C1,"8,37",-1.584,"γ-4{4,6}",FC1(F)CC(C1)NC(=O)C1=CC=CC=C1,"1,94",-0.019
50,F^F,"β-1{5,6}",FC1(F)C(N)CCC1,"7,54",-3.193,"β-4{5,6}",FC1(F)CCCC1NC(=O)C1=CC=CC=C1,"1,87",-0.327
51,F^F,"γ-1{5,6}",FC1(F)CC(N)CC1,"8,83",-1.693,"γ-4{5,6}",FC1(F)CCC(C1)NC(=O)C1=CC=CC=C1,"2,02",-0.204
52,F^F,"β-1{6,6}",FC1(F)C(N)CCCC1,"7,45",-2.972,"β-4{6,6}",FC1(F)CCCCC1NC(=O)C1=CC=CC=C1,"2,16",-0.41
53,F^F,"γ-1{6,6}",FC1(F)CC(N)CCC1,"9,12",-1.022,"γ-4{6,6}",FC1(F)CCCC(C1)NC(=O)C1=CC=CC=C1,"2,31",-0.459
54,F^F,"δ-1{6,6}",NC1CCC(F)(F)CC1,"9,45",-1.192,"δ-4{6,6}",FC1(F)CCC(CC1)NC(=O)C1=CC=CC=C1,"2,32",-0.375
55,F^F,"β-1{7,6}",FC1(F)C(N)CCCCC1,"8,13",-3.08,"β-4{7,6}",FC1(F)CCCCCC1NC(=O)C1=CC=CC=C1,"2,56",-0.333
56,F^F,"γ-1{7,6}",FC1(F)CC(N)CCCC1,"9,35",-1.121,"γ-4{7,6}",FC1(F)CCCCC(C1)NC(=O)C1=CC=CC=C1,"2,57",-0.278
57,F^F,"δ-1{7,6}",FC1(F)CCC(N)CCC1,"9,57",-0.778,"δ-4{7,6}",FC1(F)CCCC(CC1)NC(=O)C1=CC=CC=C1,"2,5",-0.51
58,F^F,"β-1{13,6}",NC1C2(CC2)C1(F)F,NaN,,"β-4{13,6}",FC1(F)C(NC(=O)C2=CC=CC=C2)C11CC1,"2,14",
59,F^F,"γ-1{13,6}",NC1C2(C(F)(F)C2)C1,"7,44",-1.007,"γ-4{13,6}",FC1(F)CC11CC1NC(=O)C1=CC=CC=C1,"2,04",-0.037
60,F^F,"ε-1{14,6}",NC(C1)CC21CC(F)(F)C2,"9,58",-0.451,"ε-4{14,6}",FC1(F)CC2(CC(C2)NC(=O)C2=CC=CC=C2)C1,"2,53",-0.303
61,F^F,"cis-δ-1{15,6}",N[C@H]1C[C@H]2C(F)(F)[C@H]2C1,"8,95",-1.217,"cis-δ-4{15,6}",FC1(F)[C@H]2C[C@H](C[C@@H]12)NC(=O)C1=CC=CC=C1,"2,47",0.029
62,F^F,"trans-δ-1{15,6}",N[C@@H]1C[C@H]2C(F)(F)[C@H]2C1,"8,89",-1.297,"trans-δ-4{15,6}",FC1(F)[C@H]2C[C@@H](C[C@@H]12)NC(=O)C1=CC=CC=C1,"2,23",0.018
,,,SECONDARY AMINES,,,,,,
63,H,"2{4,0}",C1CCN1,"11,21",,"5{4,0}",O=C(N1CCC1)C1=CC=CC=C1,"1,13",
64,H,"2{5,0}",C1CCCN1,"11,27",,"5{5,0}",O=C(N1CCCC1)C1=CC=CC=C1,"1,19",
65,H,"2{6,0}",C1CCNCC1,"11,12",,"5{6,0}",O=C(N1CCCCC1)C1=CC=CC=C1,"1,39",
66,H,"2{8,0}",C12CCC(C2)CN1,"10,42",,"5{8,0}",O=C(N1CC2CCC1C2)C1=CC=CC=C1,"1,65",
67,H,"2{9,0}",C1(NC2)CC2C1,"11,23",,"5{9,0}",O=C(N1CC2CC1C2)C1=CC=CC=C1,"1,47",
68,H,"α-2{9,0}",CC1(NC2)CC2C1,"11,28",,"α-5{9,0}",CC12CC(C1)CN2C(=O)C1=CC=CC=C1,"1,75",
69,H,"2{10,0}",C12CCC(CC2)CN1,"10,89",,"5{10,0}",O=C(N1CC2CCC1CC2)C1=CC=CC=C1,"2,01",
70,H,"2{11,0}-o",C12CCCC(C2)CN1,"10,38",,"5{11,0}-o",O=C(N1CC2CC1CCC2)C1=CC=CC=C1,"1,88",
71,H,"2{11,0}-m",C1(CC2)CC2CNC1,"10,53",,"5{11,0}-m",O=C(N1CC2CCC(C2)C1)C1=CC=CC=C1,"2,31",
72,H,"2{12,0}",C1(CCC2)CC2CNC1,"10,86",,"5{12,0}",O=C(N1CC2CCCC(C2)C1)C1=CC=CC=C1,"2,36",
73,H,"O-2{12,0}",C1(COC2)CC2CNC1,"10,4",,"O-5{12,0}",O=C(N1CC2COCC(C2)C1)C1=CC=CC=C1,"0,84",
74,H,"SO2-2{12,0}",O=S1(CC2CC(C1)CNC2)=O,"8,14",,"SO2-5{12,0}",O=C(N1CC2CC(C1)CS(=O)(=O)C2)C1=CC=CC=C1,"-0,34",
75,CH3,"α-2{10,1}",CC12CCC(CC2)CN1,"11,27",,"α-5{10,1}",CC12CCC(CC1)CN2C(=O)C1=CC=CC=C1,"2,66",
76,CH3,"α-2{11,1}",CC12CCCC(C2)CN1,"10,99",,"α-5{11,1}",CC12CC(CN1C(=O)C1=CC=CC=C1)CCC2,"2,41",
77,F,"cis-γ-1{4,2}",N[C@H]1C[C@@H](F)C1,"8,89",,"cis-γ-4{4,2}",F[C@H]1C[C@H](C1)NC(=O)C1=CC=CC=C1,"1,67",
78,F,"trans-γ-1{4,2}",N[C@H]1C[C@H](F)C1,"8,94",,"trans-γ-4{4,2}",F[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,"1,71",
79,F,"cis-β-1{4,2}",N[C@H]1[C@@H](F)CC1,"8,15",,"cis-β-4{4,2}",F[C@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,"1,57",
80,F,"trans-β-1{4,2}",N[C@H]1[C@H](F)CC1,"7,42",,"trans-β-4{4,2}",F[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,"1,64",
81,F,"cis-γ-3{4,2}",O=C(O)[C@H]1C[C@@H](F)C1,"3,94",,"cis-γ-6{4,2}",F[C@H]1C[C@H](C1)C(=O)NC1=CC=CC=C1,"1,86",
82,F,"trans-γ-3{4,2}",O=C(O)[C@H]1C[C@H](F)C1,"4,09",,"trans-γ-6{4,2}",F[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,2,
83,F,"cis-β-3{4,2}",O=C(O)[C@H]1[C@@H](F)CC1,"3,84",,"cis-β-6{4,2}",F[C@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,"1,74",
84,F,"trans-β-3{4,2}",O=C(O)[C@H]1[C@H](F)CC1,"3,59",,"trans-β-6{4,2}",F[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,"2,04",
85,F,"β-2{4,2}",FC1CNC1,"8,55",-3.253,"β-5{4,2}",FC1CN(C1)C(=O)C1=CC=CC=C1,"0,94",-0.125
86,F,"β-2{5,2}",FC1CNCC1,"8,87",-2.517,"β-5{5,2}",FC1CCN(C1)C(=O)C1=CC=CC=C1,"0,91",-0.284
87,F,"cis-β,γ-2{5,2}",F[C@H]1CNC[C@H]1F,"7,07",-4.274,"cis-β,γ-5{5,2}",F[C@H]1CN(C[C@H]1F)C(=O)C1=CC=CC=C1,"1,01",-0.145
88,F,"trans-β,γ-2{5,2}",F[C@@H]1CNC[C@H]1F,"7,11",-4.379,"trans-β,γ-5{5,2}",F[C@@H]1CN(C[C@H]1F)C(=O)C1=CC=CC=C1,"1,08",-0.121
89,F,"β-2{6,2}",FC1CNCCC1,"8,64",-1.699,"β-5{6,2}",FC1CCCN(C1)C(=O)C1=CC=CC=C1,"1,26",-0.354
90,F,"cis-β,δ-2{6,2}",F[C@@H]1CNC[C@H](F)C1,"6,74",-3.976,"cis-β,δ-5{6,2}",F[C@H]1C[C@@H](F)CN(C1)C(=O)C1=CC=CC=C1,"0,58",-0.429
91,F,"trans-β,δ-2{6,2}",F[C@@H]1CNC[C@@H](F)C1,"6,22",-3.324,"trans-β,δ-5{6,2}",F[C@H]1C[C@H](F)CN(C1)C(=O)C1=CC=CC=C1,"1,35",-0.429
92,F,"γ-2{6,2}",FC1CCNCC1,"9,05",-1.41,"γ-5{6,2}",FC1CCN(CC1)C(=O)C1=CC=CC=C1,"1,31",-0.157
93,F,"cis-β,γ-2{6,2}",F[C@H]1[C@@H](F)CNCC1,"7,01",-3.419,"cis-β,γ-5{6,2}",F[C@@H]1CCN(C[C@@H]1F)C(=O)C1=CC=CC=C1,"1,15",-0.423
94,F,"trans-β,γ-2{6,2}",F[C@H]1[C@H](F)CNCC1,"7,02",-3.505,"trans-β,γ-5{6,2}",F[C@@H]1CCN(C[C@H]1F)C(=O)C1=CC=CC=C1,"1,26",-0.262
95,CH2F,"α-2{4,3}",[H]C([H])(F)C1NCC1,"9,67",-1.1,"α-5{4,3}",[H]C([H])(F)C1CCN1C(=O)C1=CC=CC=C1,"1,4",0.287
