Entry,F Group,Amine/Acid ID,Amine/Acid SMILES,pKa,F Group Weight,Amide ID,Amide SMILES,logP,F Group Weight
96,CH2F,"β-2{4,3}",FC([H])([H])C1CNC1,"10,05",-0.799,"β-5{4,3}",[H]C([H])(F)C1CN(C1)C(=O)C1=CC=CC=C1,"0,93",-0.04
97,CH2F,"α-2{5,3}",[H]C([H])(F)C1NCCC1,"9,55",-0.801,"α-5{5,3}",[H]C([H])(F)C1CCCN1C(=O)C1=CC=CC=C1,"1,75",0.33
98,CH2F,"β-2{5,3}",FC([H])([H])C1CNCC1,"10,38",-0.277,"β-5{5,3}",[H]C([H])(F)C1CCN(C1)C(=O)C1=CC=CC=C1,"1,4",0.056
99,CH2F,"α-2{6,3}",[H]C([H])(F)C1NCCCC1,"9,52",-1.027,"α-5{6,3}",[H]C([H])(F)C1CCCCN1C(=O)C1=CC=CC=C1,2,0.321
100,CH2F,"β-2{6,3}",FC([H])([H])C1CNCCC1,"10,32",-0.284,"β-5{6,3}",[H]C([H])(F)C1CCCN(C1)C(=O)C1=CC=CC=C1,"1,52",-0.112
101,CH2F,"γ-2{6,3}",[H]C(F)([H])C1CCNCC1,"10,46",-0.073,"γ-5{6,3}",[H]C([H])(F)C1CCN(CC1)C(=O)C1=CC=CC=C1,"1,45",-0.232
102,CHF2,"α-2{4,4}",FC([H])(F)C1NCC1,"7,83",-3.019,"α-5{4,4}",[H]C(F)(F)C1CCN1C(=O)C1=CC=CC=C1,"1,51",0.398
103,CHF2,"β-2{4,4}",FC([H])(F)C1CNC1,"9,57",-1.832,"β-5{4,4}",[H]C(F)(F)C1CN(C1)C(=O)C1=CC=CC=C1,"1,4",0.252
104,CHF2,"α-2{5,4}",FC([H])(F)C1NCCC1,"7,78",-2.701,"α-5{5,4}",[H]C(F)(F)C1CCCN1C(=O)C1=CC=CC=C1,"1,88",0.564
105,CHF2,"β-2{5,4}",FC([H])(F)C1CNCC1,"9,75",-0.838,"β-5{5,4}",[H]C(F)(F)C1CCN(C1)C(=O)C1=CC=CC=C1,"1,4",0.209
106,CHF2,"α-2{6,4}",FC([H])(F)C1NCCCC1,"7,99",-2.857,"α-5{6,4}",[H]C(F)(F)C1CCCCN1C(=O)C1=CC=CC=C1,"2,04",0.427
107,CHF2,"β-2{6,4}",FC([H])(F)C1CNCCC1,"9,55",-0.875,"β-5{6,4}",[H]C(F)(F)C1CCCN(C1)C(=O)C1=CC=CC=C1,"1,73",0.152
108,CHF2,"γ-2{6,4}",[H]C(F)(F)C1CCNCC1,"10,19",-0.389,"γ-5{6,4}",[H]C(F)(F)C1CCN(CC1)C(=O)C1=CC=CC=C1,"1,67",0.096
109,CF3,"α-2{4,5}",FC(F)(F)C1NCC1,"5,84",-4.154,"α-5{4,5}",FC(F)(F)C1CCN1C(=O)C1=CC=CC=C1,"1,75",0.73
110,CF3,"β-2{4,5}",FC(F)(F)C1CNC1,"8,67",-2.507,"β-5{4,5}",FC(F)(F)C1CN(C1)C(=O)C1=CC=CC=C1,"1,66",0.576
111,CF3,"α-2{5,5}",FC(F)(F)C1NCCC1,"6,06",-4.459,"α-5{5,5}",FC(F)(F)C1CCCN1C(=O)C1=CC=CC=C1,"2,12",0.908
112,CF3,"β-2{5,5}",FC(F)(F)C1CNCC1,"8,97",,"β-5{5,5}",FC(F)(F)C1CCN(C1)C(=O)C1=CC=CC=C1,"1,7",0.586
113,CF3,"α-2{6,5}",FC(F)(F)C1CCCCN1,"6,41",-3.831,"α-5{6,5}",FC(F)(F)C1CCCCN1C(=O)C1=CC=CC=C1,"2,54",0.725
114,CF3,"β-2{6,5}",FC(F)(F)C1CNCCC1,"9,01",-1.296,"β-5{6,5}",FC(F)(F)C1CCCN(C1)C(=O)C1=CC=CC=C1,"2,21",0.702
115,CF3,"γ-2{6,5}",FC(F)(F)C1CCNCC1,"9,6",-0.487,"γ-5{6,5}",FC(F)(F)C1CCN(CC1)C(=O)C1=CC=CC=C1,"2,2",0.433
116,CF3,"α-2{8,5}",FC(F)(F)C12CCC(C2)CN1,"6,23",-4.415,"α-5{8,5}",FC(F)(F)C12CCC(CN1C(=O)C1=CC=CC=C1)C2,"2,2",0.636
117,CF3,"α-2{9,5}",FC(F)(C1(NC2)CC2C1)F,"6,52",-4.464,"α-5{9,5}",FC(F)(F)C12CC(C1)CN2C(=O)C1=CC=CC=C1,"1,93",0.463
118,CF3,"α-2{10,5}",FC(F)(F)C12CCC(CC2)CN1,"6,56",-4.684,"α-5{10,5}",FC(F)(F)C12CCC(CC1)CN2C(=O)C1=CC=CC=C1,"2,51",0.498
119,CF3,"α-2{11,5}",FC(F)(F)C12CCCC(C2)CN1,"5,96",-4.472,"α-5{11,5}",FC(F)(F)C12CC(CN1C(=O)C1=CC=CC=C1)CCC2,"2,67",0.496
120,F^F,"β-2{4,6}",FC1(F)CNC1,"6,44",-4.695,"β-5{4,6}",FC1(F)CN(C1)C(=O)C1=CC=CC=C1,"1,34",0.204
121,F^F,"β-2{5,6}",FC1(F)CNCC1,"6,88",-3.875,"β-5{5,6}",FC1(F)CCN(C1)C(=O)C1=CC=CC=C1,"1,35",0.18
122,F^F,"β-2{6,6}",FC1(F)CNCCC1,"6,79",-2.897,"β-5{6,6}",FC1(F)CCCN(C1)C(=O)C1=CC=CC=C1,"1,65",0
123,F^F,"γ-2{6,6}",FC1(F)CCNCC1,"7,75",-2.733,"γ-5{6,6}",FC1(F)CCN(CC1)C(=O)C1=CC=CC=C1,"1,51",-0.218
124,F^F,"γ-2{11,6}",FC1(F)C2CNCC1CC2,"7,69",-2.793,"γ-5{11,6}",FC1(F)C2CCC1CN(C2)C(=O)C1=CC=CC=C1,"2,09",-0.049
125,F^F,"γ,δ-2{12,6}",FC1(F)C2CNCC1CC(F)(F)C2,"6,37",-2.79,"γ,δ-5{12,6}",FC1(F)CC2CN(CC(C1)C2(F)F)C(=O)C1=CC=CC=C1,"1,84",-0.501
126,F^F,"γ-2{12,6}",FC1(F)C2CNCC1CCC2,"7,72",-2.638,"γ-5{12,6}",FC1(F)C2CCCC1CN(C2)C(=O)C1=CC=CC=C1,"2,18",-0.019
127,F^F,"O-γ-2{12,6}",FC1(F)C2CNCC1COC2,"8,05",-3.025,"O-γ-5{12,6}",FC1(F)C2COCC1CN(C2)C(=O)C1=CC=CC=C1,"1,19",0.353
128,F^F,"SO2-γ-2{12,6}",FC1(F)C(C2)CNCC1CS2(=O)=O,"5,27",,"SO2-γ-5{12,6}",FC1(F)C2CN(CC1CS(=O)(=O)C2)C(=O)C1=CC=CC=C1,"0,2",
129,F^F,"δ-2{12,6}",FC1(F)CC2CC(C1)CNC2,"9,41",-0.046,"δ-5{12,6}",FC1(F)CC2CC(CN(C2)C(=O)C2=CC=CC=C2)C1,"1,59",-0.4
,,,CARBOXYLIC ACIDS,,,,,,
130,H,"3{2,0}",CCCCC(O)=O,"4,75",,"6{2,0}",CCCCC(=O)NC1=CC=CC=C1,"2,29",
131,H,"3{3,0}",O=C(O)C1CC1,"4,6",,"6{3,0}",O=C(NC1=CC=CC=C1)C1CC1,"1,92",
132,H,"3{4,0}",O=C(O)C1CCC1,"4,5",,"6{4,0}",O=C(NC1=CC=CC=C1)C1CCC1,"2,26",
133,H,"3{5,0}",O=C(O)C1CCCC1,"4,69",,"6{5,0}",O=C(NC1=CC=CC=C1)C1CCCC1,"2,68",
134,H,"3{6,0}",OC(C1CCCCC1)=O,"4,85",,"6{6,0}",O=C(NC1=CC=CC=C1)C1CCCCC1,"2,88",
135,H,"3{6,0}",OC(C1=CC=CC=C1)=O,"4,2",,"6{6,0}",O=C(NC1=CC=CC=C1)C1=CC=CC=C1,"2,49",
136,H,"3{7,0}",OC(C1CCCCCC1)=O,"5,08",,"6{7,0}",O=C(NC1=CC=CC=C1)C1CCCCCC1,"3,24",
137,H,"3{9,0}",OC(C12OCC(C2)C1)=O,"3,59",,"6{9,0}",O=C(NC1=CC=CC=C1)C12CC(C1)CO2,"1,54",
138,H,"3{13,0}",OC(C1C2(CC2)C1)=O,"4,61",,"6{13,0}",O=C(NC1=CC=CC=C1)C1CC11CC1,"2,35",
139,H,"3{14,0}",O=C(O)C(C1)CC21CCC2,"4,59",,"6{14,0}",O=C(NC1=CC=CC=C1)C1CC2(CCC2)C1,"3,27",
140,H,"trans-3{15,0}",OC([C@@H]1C[C@H]2C[C@H]2C1)=O,"4,35",,"trans-6{15,0}",O=C(NC1=CC=CC=C1)[C@H]1C[C@@H]2C[C@@H]2C1,"2,87",
141,H,"cis-3{15,0}",OC([C@H]1C[C@H]2C[C@H]2C1)=O,"4,24",,"cis-6{15,0}",O=C(NC1=CC=CC=C1)[C@@H]1C[C@@H]2C[C@@H]2C1,"2,92",
142,CH3,"cis-β-3{3,1}",C[C@@H]1C[C@@H]1C(O)=O,"4,83",,"cis-β-6{3,1}",C[C@@H]1C[C@@H]1C(=O)NC1=CC=CC=C1,"2,31",
143,CH3,"trans-β-3{3,1}",C[C@@H]1C[C@H]1C(O)=O,"4,79",,"trans-β-6{3,1}",C[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,"2,42",
144,F,"ε-3{14,2}",O=C(O)C(C1)CC21CC(F)C2,"4,39",-0.001,"ε-6{14,2}",FC1CC2(C1)CC(C2)C(=O)NC1=CC=CC=C1,"2,69",
145,CH2F,"cis-β-3{3,3}",FC([H])([C@H]1C[C@H]1C(O)=O)[H],NaN,,"cis-β-6{3,3}",[H]C([H])(F)[C@H]1C[C@H]1C(=O)NC1=CC=CC=C1,"1,88",
146,CH2F,"trans-β-3{3,3}",FC([H])([H])[C@@H]1C[C@H]1C(O)=O,"4,35",-0.327,"trans-β-6{3,3}",[H]C([H])(F)[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,"1,12",0.146
147,CH2F,"α-3{4,3}",O=C(O)C1(CF)CCC1,"3,66",-0.848,"α-6{4,3}",FCC1(CCC1)C(=O)NC1=CC=CC=C1,"1,88",-0.252
148,CH2F,"trans-β-3{4,3}",FC([H])([H])[C@@H]1CC[C@H]1C(O)=O,"4,38",-0.182,"trans-β-6{4,3}",[H]C([H])(F)[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,"2,11",-0.176
149,CH2F,"cis-γ-3{4,3}",[H]C(F)([H])[C@H]1C[C@@H](C(O)=O)C1,"4,12",-0.207,"cis-γ-6{4,3}",[H]C([H])(F)[C@@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,"1,96",-0.302
150,CH2F,"trans-γ-3{4,3}",[H]C(F)([H])[C@@H]1C[C@@H](C(O)=O)C1,"4,18",-0.328,"trans-γ-6{4,3}",[H]C([H])(F)[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,"2,14",-0.19
151,CHF2,"δ-3{2,4}",OC(CCCC(F)F)=O,"4,38",-0.007,"δ-6{2,4}",FC(F)CCCC(=O)NC1=CC=CC=C1,"2,06",-0.077
152,CHF2,"cis-β-3{3,4}",FC(F)([H])[C@@H]1C[C@@H]1C(O)=O,"4,17",-0.372,"cis-β-6{3,4}",[H]C(F)(F)[C@@H]1C[C@@H]1C(=O)NC1=CC=CC=C1,"2,35",0.35
153,CHF2,"trans-β-3{3,4}",FC(F)([H])[C@@H]1C[C@H]1C(O)=O,"4,18",-0.369,"trans-β-6{3,4}",[H]C(F)(F)[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,"2,28",0.198
154,CHF2,"α-3{4,4}",O=C(O)C1(C(F)F)CCC1,"3,08",-0.902,"α-6{4,4}",FC(F)C1(CCC1)C(=O)NC1=CC=CC=C1,"2,19",-0.036
155,CHF2,"trans-β-3{4,4}",FC(F)([H])[C@@H]1CC[C@H]1C(O)=O,"4,26",-0.321,"trans-β-6{4,4}",[H]C(F)(F)[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,"2,22",-0.075
156,CHF2,"cis-γ-3{4,4}",[H]C(F)(F)[C@H]1C[C@@H](C(O)=O)C1,"3,92",-0.327,"cis-γ-6{4,4}",[H]C(F)(F)[C@@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,"2,23",-0.03
157,CHF2,"trans-γ-3{4,4}",[H]C(F)(F)[C@@H]1C[C@@H](C(O)=O)C1,"4,11",-0.327,"trans-γ-6{4,4}",[H]C(F)(F)[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,"2,39",0.016
158,CHF2,"γ-3{9,4}",OC(C12OCC(C(F)([H])F)(C2)C1)=O,"2,93",,"γ-6{9,4}",[H]C(F)(F)C12CC(C1)(OC2)C(=O)NC1=CC=CC=C1,"1,93",0.387
159,CF3,"cis-β-3{3,5}",FC(F)(F)[C@@H]1C[C@@H]1C(O)=O,"3,76",-0.491,"cis-β-6{3,5}",FC(F)(F)[C@@H]1C[C@@H]1C(=O)NC1=CC=CC=C1,"2,12",0.605
160,CF3,"trans-β-3{3,5}",FC(F)(F)[C@@H]1C[C@H]1C(O)=O,"3,88",-0.277,"trans-β-6{3,5}",FC(F)(F)[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,"2,98",0.698
161,CF3,"α-3{4,5}",O=C(O)C1(C(F)(F)F)CCC1,"2,9",-1.372,"α-6{4,5}",FC(F)(F)C1(CCC1)C(=O)NC1=CC=CC=C1,"2,51",0.276
162,CF3,"cis-β-3{4,5}",FC(F)(F)[C@@H]1CC[C@H]1C(O)=O,"3,87",-0.519,"cis-β-6{4,5}",FC(F)(F)[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,"2,88",0.503
163,CF3,"cis-γ-3{4,5}",FC(F)(F)[C@H]1C[C@@H](C(O)=O)C1,"3,88",-0.32,"cis-γ-6{4,5}",FC(F)(F)[C@@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,"2,72",0.589
164,CF3,"trans-γ-3{4,5}",FC(F)(F)[C@@H]1C[C@@H](C(O)=O)C1,"3,83",-0.281,"trans-γ-6{4,5}",FC(F)(F)[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,"3,02",0.585
165,CF3,"γ-3{9,5}",OC(C12OCC(C(F)(F)F)(C2)C1)=O,"2,88",,"γ-6{9,5}",FC(F)(F)C12CC(C1)(OC2)C(=O)NC1=CC=CC=C1,"2,05",0.585
166,F^F,"β-3{2,6}",CCC(F)(F)CC(O)=O,"3,55",-0.957,"β-6{2,6}",CCC(F)(F)CC(=O)NC1=CC=CC=C1,"2,26",-0.057
167,F^F,"γ-3{2,6}",CC(F)(F)CCC(O)=O,"4,17",-0.111,"γ-6{2,6}",CC(F)(F)CCC(=O)NC1=CC=CC=C1,"2,12",-0.172
168,F^F,"β-3{3,6}",FC1(F)CC1C(O)=O,"3,25",-1.148,"β-6{3,6}",FC1(F)CC1C(=O)NC1=CC=CC=C1,"2,07",0.121
169,F^F,"β-3{4,6}",FC1(F)CCC1C(O)=O,"3,62",-0.962,"β-6{4,6}",FC1(F)CCC1C(=O)NC1=CC=CC=C1,"2,03",-0.237
170,F^F,"γ-3{4,6}",FC1(F)CC(C(O)=O)C1,"4,02",-0.687,"γ-6{4,6}",FC1(F)CC(C1)C(=O)NC1=CC=CC=C1,"2,26",-0.005
171,F^F,"β-3{5,6}",FC1(F)C(C(O)=O)CCC1,"3,76",-0.865,"β-6{5,6}",FC1(F)CCCC1C(=O)NC1=CC=CC=C1,"2,25",-0.384
172,F^F,"γ-3{5,6}",FC1(F)CC(C(O)=O)CC1,"3,98",-0.092,"γ-6{5,6}",FC1(F)CCC(C1)C(=O)NC1=CC=CC=C1,"2,5",-0.154
173,F^F,"β-3{6,6}",FC1(F)C(C(O)=O)CCCC1,"3,81",-0.854,"β-6{6,6}",FC1(F)CCCCC1C(=O)NC1=CC=CC=C1,"2,5",-0.388
174,F^F,"γ-3{6,6}",FC1(F)CC(C(O)=O)CCC1,"4,18",-0.303,"γ-6{6,6}",FC1(F)CCCC(C1)C(=O)NC1=CC=CC=C1,"2,72",-0.167
175,F^F,"δ-3{6,6}",FC1(F)CCC(C(O)=O)CC1,"4,32",-0.053,"δ-6{6,6}",FC1(F)CCC(CC1)C(=O)NC1=CC=CC=C1,"2,63",-0.277
176,F^F,"β-3{7,6}",FC1(F)C(C(O)=O)CCCCC1,"3,78",-0.261,"β-6{7,6}",FC1(F)CCCCCC1C(=O)NC1=CC=CC=C1,"2,9",-0.354
177,F^F,"γ-3{7,6}",FC1(F)CC(C(O)=O)CCCC1,"4,09",-0.094,"γ-6{7,6}",FC1(F)CCCCC(C1)C(=O)NC1=CC=CC=C1,"3,03",-0.232
178,F^F,"δ-3{7,6}",FC1(F)CCC(C(O)=O)CCC1,"4,36",-0.031,"δ-6{7,6}",FC1(F)CCCC(CC1)C(=O)NC1=CC=CC=C1,"2,95",-0.302
179,F^F,"β-3{13,6}",OC(C1C2(CC2)C1(F)F)=O,"3,51",-0.211,"β-6{13,6}",FC1(F)C(C(=O)NC2=CC=CC=C2)C11CC1,"2,42",0.023
180,F^F,"δ-3{13,6}",OC(C1C2(CC2(F)F)C1)=O,"3,85",-0.22,"δ-6{13,6}",FC1(F)CC11CC1C(=O)NC1=CC=CC=C1,"2,66",0.173
181,F^F,"ε-3{14,6}",O=C(O)C(C1)CC21CC(F)(F)C2,"4,35",-0.005,"ε-6{14,6}",FC1(F)CC2(CC(C2)C(=O)NC2=CC=CC=C2)C1,"2,93",-0.379
182,F^F,"cis-δ-3{15,6}",OC([C@H]1C[C@H]2C(F)(F)[C@H]2C1)=O,"3,8",-0.102,"cis-δ-6{15,6}",FC1(F)[C@H]2C[C@H](C[C@@H]12)C(=O)NC1=CC=CC=C1,"2,37",-0.192
183,F^F,"trans-δ-3{15,6}",OC([C@@H]1C[C@H]2C(F)(F)[C@H]2C1)=O,"3,76",-0.104,"trans-δ-6{15,6}",FC1(F)[C@H]2C[C@@H](C[C@@H]12)C(=O)NC1=CC=CC=C1,"2,88",-0.056