,Reference,Smiles,LogP,pKa,Structure,MW,Amine or acid,Bemis-Murcko,Framework,F group,"Stereo, F to FG",Linear path(s) F to FG,"Length of linear path, bonds",Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Atoms in ring,Amides for LogP,Unnamed: 19,F atom fraction,identificator
0,,,,,,,,,,,,,2,3,4,5,6,,,,F/C,
1,10.1016/j.jfluchem.2023.110215,FC1(F)CCC(C(O)=O)CC1,2.63,4.32,,164.152,Acid,,cyclohexane,gem-CF2,,2.0,0,0,2,0,0,6.0,FC1(F)CCC(CC1)C(=O)NC1=CC=CC=C1,,0.2857142857142857,Carboxylic acid
2,10.1016/j.jfluchem.2023.110215,OC(C1CCCCC1)=O,2.88,4.85,,128.171,Acid,,cyclohexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(NC1=CC=CC=C1)C1CCCCC1,,0,Carboxylic acid
3,10.1016/j.jfluchem.2023.110215,OC([C@@H]1C[C@H]2C[C@H]2C1)=O,2.87,4.35,,126.155,Acid,,bicyclo[3.1.0]hexane,non-F,trans,0.0,0,0,0,0,0,6.0,O=C(NC1=CC=CC=C1)[C@H]1C[C@@H]2C[C@@H]2C1,,0,Carboxylic acid
4,10.1016/j.jfluchem.2023.110215,OC([C@H]1C[C@H]2C[C@H]2C1)=O,2.92,4.24,,126.155,Acid,,bicyclo[3.1.0]hexane,non-F,cis,0.0,0,0,0,0,0,6.0,O=C(NC1=CC=CC=C1)[C@@H]1C[C@@H]2C[C@@H]2C1,,0,Carboxylic acid
5,10.1016/j.jfluchem.2023.110215,OC([C@H]1C[C@H]2C(F)(F)[C@H]2C1)=O,2.37,3.8,,162.136,Acid,,bicyclo[3.1.0]hexane,gem-CF2,cis,2.0,0,0,2,0,0,6.0,FC1(F)[C@H]2C[C@H](C[C@@H]12)C(=O)NC1=CC=CC=C1,,0.2857142857142857,Carboxylic acid
6,10.1016/j.jfluchem.2023.110215,OC([C@@H]1C[C@H]2C(F)(F)[C@H]2C1)=O,2.88,3.76,,162.136,Acid,,bicyclo[3.1.0]hexane,gem-CF2,trans,2.0,0,0,2,0,0,6.0,FC1(F)[C@H]2C[C@@H](C[C@@H]12)C(=O)NC1=CC=CC=C1,,0.2857142857142857,Carboxylic acid
7,10.24959/ophcj.23.274017,O=C(O)C1CCC1,2.26,4.5,,100.117,Acid,,cyclobutane,non-F,,0.0,0,0,0,0,0,4.0,O=C(NC1=CC=CC=C1)C1CCC1,,0,Carboxylic acid
8,10.24959/ophcj.23.274017,O=C(O)C1(CF)CCC1,1.88,3.66,,132.134,Acid,,cyclobutane,CH2F,,1.0,1,0,0,0,0,4.0,FCC1(CCC1)C(=O)NC1=CC=CC=C1,,0.16666666666666666,Carboxylic acid
9,10.24959/ophcj.23.274017,O=C(O)C1(C(F)F)CCC1,2.19,3.08,,150.125,Acid,,cyclobutane,CHF2,,1.0,1,0,0,0,0,4.0,FC(F)C1(CCC1)C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
10,10.24959/ophcj.23.274017,O=C(O)C1(C(F)(F)F)CCC1,2.51,2.9,,168.115,Acid,,cyclobutane,CF3,,1.0,1,0,0,0,0,4.0,FC(F)(F)C1(CCC1)C(=O)NC1=CC=CC=C1,,0.5,Carboxylic acid
11,10.1002/ejoc.202300292,FC(F)(F)[C@@H]1C[C@@H](C(O)=O)C1,3.02,3.83,,168.115,Acid,,cyclobutane,CF3,trans,2.0,0,0,2,0,0,4.0,FC(F)(F)[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,,0.5,Carboxylic acid
12,10.1002/ejoc.202300292,FC(F)(F)[C@H]1C[C@@H](C(O)=O)C1,2.72,3.88,,168.115,Acid,,cyclobutane,CF3,cis,2.0,0,0,2,0,0,4.0,FC(F)(F)[C@@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,,0.5,Carboxylic acid
13,10.1002/ejoc.202300292,[H]C(F)(F)[C@@H]1C[C@@H](C(O)=O)C1,2.39,4.11,,150.125,Acid,,cyclobutane,CHF2,trans,2.0,0,0,2,0,0,4.0,[H]C(F)(F)[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
14,10.1002/ejoc.202300292,[H]C(F)(F)[C@H]1C[C@@H](C(O)=O)C1,2.23,3.92,,150.125,Acid,,cyclobutane,CHF2,cis,2.0,0,0,2,0,0,4.0,[H]C(F)(F)[C@@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
15,10.1002/ejoc.202300292,[H]C(F)([H])[C@@H]1C[C@@H](C(O)=O)C1,2.14,4.18,,132.134,Acid,,cyclobutane,CH2F,trans,2.0,0,0,2,0,0,4.0,[H]C([H])(F)[C@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,,0.16666666666666666,Carboxylic acid
16,10.1002/ejoc.202300292,[H]C(F)([H])[C@H]1C[C@@H](C(O)=O)C1,1.96,4.12,,132.134,Acid,,cyclobutane,CH2F,cis,2.0,0,0,2,0,0,4.0,[H]C([H])(F)[C@@H]1C[C@@H](C1)C(=O)NC1=CC=CC=C1,,0.16666666666666666,Carboxylic acid
17,10.1002/chem.202200331,FC1(F)CC1C(O)=O,2.07,3.25,,122.071,Acid,,cyclopropane,gem-CF2,,2.0,1,1,0,0,0,3.0,FC1(F)CC1C(=O)NC1=CC=CC=C1,,0.5,Carboxylic acid
18,10.1002/chem.202200331,FC1(F)CCC1C(O)=O,2.03,3.62,,136.098,Acid,,cyclobutane,gem-CF2,,2.0,1,0,1,0,0,4.0,FC1(F)CCC1C(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
19,10.1002/chem.202200331,FC1(F)CC(C(O)=O)C1,2.26,4.02,,136.098,Acid,,cyclobutane,gem-CF2,,1.0,0,1,0,0,0,4.0,FC1(F)CC(C1)C(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
20,10.1002/chem.202200331,FC1(F)C(C(O)=O)CCC1,2.25,3.76,,150.125,Acid,,cyclopentane,gem-CF2,,2.0,1,0,0,1,0,5.0,FC1(F)CCCC1C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
21,10.1002/chem.202200331,FC1(F)CC(C(O)=O)CC1,2.5,3.98,,150.125,Acid,,cyclopentane,gem-CF2,,2.0,0,1,1,0,0,5.0,FC1(F)CCC(C1)C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
22,10.1002/chem.202200331,FC1(F)C(C(O)=O)CCCC1,2.5,3.81,,164.152,Acid,,cyclohexane,gem-CF2,,2.0,1,0,0,0,1,6.0,FC1(F)CCCCC1C(=O)NC1=CC=CC=C1,,0.2857142857142857,Carboxylic acid
23,10.1002/chem.202200331,FC1(F)CC(C(O)=O)CCC1,2.72,4.18,,164.152,Acid,,cyclohexane,gem-CF2,,2.0,0,1,0,1,0,6.0,FC1(F)CCCC(C1)C(=O)NC1=CC=CC=C1,,0.2857142857142857,Carboxylic acid
24,10.1002/chem.202200331,FC1(F)C(C(O)=O)CCCCC1,2.9,3.78,,178.179,Acid,,cycloheptane,gem-CF2,,1.0,1,0,0,0,0,7.0,FC1(F)CCCCCC1C(=O)NC1=CC=CC=C1,,0.25,Carboxylic acid
25,10.1002/chem.202200331,FC1(F)CC(C(O)=O)CCCC1,3.03,4.09,,178.179,Acid,,cycloheptane,gem-CF2,,2.0,0,1,0,0,1,7.0,FC1(F)CCCCC(C1)C(=O)NC1=CC=CC=C1,,0.25,Carboxylic acid
26,10.1002/chem.202200331,FC1(F)CCC(C(O)=O)CCC1,2.95,4.36,,178.179,Acid,,cycloheptane,gem-CF2,,2.0,0,0,1,1,0,7.0,FC1(F)CCCC(CC1)C(=O)NC1=CC=CC=C1,,0.25,Carboxylic acid
27,10.1002/chem.202200331,CCC(F)(F)CC(O)=O,2.26,3.55,,138.114,Acid,,methane,gem-CF2,,1.0,1,0,0,0,0,0.0,CCC(F)(F)CC(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
28,10.1002/chem.202200331,CC(F)(F)CCC(O)=O,2.12,4.17,,138.114,Acid,,methane,gem-CF2,,1.0,0,1,0,0,0,0.0,CC(F)(F)CCC(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
29,10.1002/chem.202200331,OC(CCCC(F)F)=O,2.06,4.38,,138.114,Acid,,methane,CHF2,,1.0,0,0,1,0,0,0.0,FC(F)CCCC(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
30,10.1002/chem.202200331,O=C(O)C1CC1,1.92,4.6,,86.09,Acid,,cyclopropane,non-F,,0.0,0,0,0,0,0,3.0,O=C(NC1=CC=CC=C1)C1CC1,,0,Carboxylic acid
31,10.1002/chem.202200331,OC(C1CCC1)=O,2.26,4.5,,100.117,Acid,,cyclobutane,non-F,,0.0,0,0,0,0,0,4.0,O=C(NC1=CC=CC=C1)C1CCC1,,0,Carboxylic acid
32,10.1002/chem.202200331,O=C(O)C1CCCC1,2.68,4.69,,114.144,Acid,,cyclopentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(NC1=CC=CC=C1)C1CCCC1,,0,Carboxylic acid
33,10.1002/chem.202200331,OC(C1CCCCCC1)=O,3.24,5.08,,142.198,Acid,,cycloheptane,non-F,,0.0,0,0,0,0,0,7.0,O=C(NC1=CC=CC=C1)C1CCCCCC1,,0,Carboxylic acid
34,10.1002/chem.202200331,CCCCC(O)=O,2.29,4.75,,102.133,Acid,,methane,non-F,,0.0,0,0,0,0,0,0.0,CCCCC(=O)NC1=CC=CC=C1,,0,Carboxylic acid
35,10.1002/ejoc.202100804,O=C(O)C(C1)CC21CCC2,3.27,4.59,,140.182,Acid,,spiro[3.3]heptane,non-F,,0.0,0,0,0,0,0,7.0,O=C(NC1=CC=CC=C1)C1CC2(CCC2)C1,,0,Carboxylic acid
36,10.1002/ejoc.202100804,O=C(O)C(C1)CC21CC(F)C2,2.69,4.39,,158.172,Acid,,spiro[3.3]heptane,CHF,,2.0,0,0,0,2,0,7.0,FC1CC2(C1)CC(C2)C(=O)NC1=CC=CC=C1,,0.125,Carboxylic acid
37,10.1002/ejoc.202100804,O=C(O)C(C1)CC21CC(F)(F)C2,2.93,4.35,,176.163,Acid,,spiro[3.3]heptane,gem-CF2,,2.0,0,0,0,2,0,7.0,FC1(F)CC2(CC(C2)C(=O)NC2=CC=CC=C2)C1,,0.25,Carboxylic acid
38,10.1002/ejoc.202100414,OC(C12OCC(C(F)(F)F)(C2)C1)=O,2.05,2.88,,196.125,Acid,,bicyclo[2.1.1]hexane,CF3,,2.0,0,0,2,0,0,6.0,FC(F)(F)C12CC(C1)(OC2)C(=O)NC1=CC=CC=C1,,0.42857142857142855,Carboxylic acid
39,10.1002/ejoc.202100414,OC(C12OCC(C(F)([H])F)(C2)C1)=O,1.93,2.93,,178.135,Acid,,bicyclo[2.1.1]hexane,CHF2,,2.0,0,0,2,0,0,6.0,[H]C(F)(F)C12CC(C1)(OC2)C(=O)NC1=CC=CC=C1,,0.2857142857142857,Carboxylic acid
40,10.1002/ejoc.202100414,OC(C12OCC(C2)C1)=O,1.54,3.59,,128.127,Acid,,bicyclo[2.1.1]hexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(NC1=CC=CC=C1)C12CC(C1)CO2,,0,Carboxylic acid
41,10.1002/ejoc.202100414,OC(C1=CC=CC=C1)=O,2.49,4.2,,122.123,Acid,,cyclohexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(NC1=CC=CC=C1)C1=CC=CC=C1,,0,Carboxylic acid
42,10.1002/ejoc.202001345,FC(F)(F)[C@@H]1CC[C@H]1C(O)=O,2.88,3.87,,168.115,Acid,,cyclobutane,CF3,cis,2.0,0,1,0,1,0,4.0,FC(F)(F)[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,,0.5,Carboxylic acid
43,10.1002/ejoc.202001345,FC(F)([H])[C@@H]1CC[C@H]1C(O)=O,2.22,4.26,,150.125,Acid,,cyclobutane,CHF2,trans,2.0,0,1,0,1,0,4.0,[H]C(F)(F)[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
44,10.1002/ejoc.202001345,FC([H])([H])[C@@H]1CC[C@H]1C(O)=O,2.11,4.38,,132.134,Acid,,cyclobutane,CH2F,trans,2.0,0,1,0,1,0,4.0,[H]C([H])(F)[C@@H]1CC[C@H]1C(=O)NC1=CC=CC=C1,,0.16666666666666666,Carboxylic acid
45,10.1021/acs.joc.0c01848,FC(F)(F)[C@@H]1C[C@H]1C(O)=O,2.98,3.88,,154.088,Acid,,cyclopropane,CF3,trans,2.0,0,1,1,0,0,3.0,FC(F)(F)[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,,0.6,Carboxylic acid
46,10.1021/acs.joc.0c01848,FC(F)(F)[C@@H]1C[C@@H]1C(O)=O,2.12,3.76,,154.088,Acid,,cyclopropane,CF3,cis,2.0,0,1,1,0,0,3.0,FC(F)(F)[C@@H]1C[C@@H]1C(=O)NC1=CC=CC=C1,,0.6,Carboxylic acid
47,10.1021/acs.joc.0c01848,FC(F)([H])[C@@H]1C[C@H]1C(O)=O,2.28,4.18,,136.098,Acid,,cyclopropane,CHF2,trans,2.0,0,1,1,0,0,3.0,[H]C(F)(F)[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
48,10.1021/acs.joc.0c01848,FC(F)([H])[C@@H]1C[C@@H]1C(O)=O,2.35,4.17,,136.098,Acid,,cyclopropane,CHF2,cis,2.0,0,1,1,0,0,3.0,[H]C(F)(F)[C@@H]1C[C@@H]1C(=O)NC1=CC=CC=C1,,0.4,Carboxylic acid
49,10.1021/acs.joc.0c01848,FC([H])([H])[C@@H]1C[C@H]1C(O)=O,1.12,4.35,,118.107,Acid,,cyclopropane,CH2F,trans,2.0,0,1,1,0,0,3.0,[H]C([H])(F)[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,,0.2,Carboxylic acid
50,10.1021/acs.joc.0c01848,C[C@@H]1C[C@H]1C(O)=O,2.42,4.79,,100.117,Acid,,cyclopropane,non-F,trans,0.0,0,0,0,0,0,3.0,C[C@@H]1C[C@H]1C(=O)NC1=CC=CC=C1,,0,Carboxylic acid
51,10.1021/acs.joc.0c01848,C[C@@H]1C[C@@H]1C(O)=O,2.31,4.83,,100.117,Acid,,cyclopropane,non-F,cis,0.0,0,0,0,0,0,3.0,C[C@@H]1C[C@@H]1C(=O)NC1=CC=CC=C1,,0,Carboxylic acid
52,10.1021/acs.joc.0c01848,FC([H])([C@H]1C[C@H]1C(O)=O)[H],1.88,,,118.107,Acid,,cyclopropane,CH2F,cis,2.0,0,1,1,0,0,3.0,[H]C([H])(F)[C@H]1C[C@H]1C(=O)NC1=CC=CC=C1,,0.2,Carboxylic acid
53,10.1002/ejoc.202200863,OC(C1C2(CC2)C1)=O,2.35,4.61,,112.128,Acid,,spiro[2.2]pentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(NC1=CC=CC=C1)C1CC11CC1,,0,Carboxylic acid
54,10.1002/ejoc.202200863,OC(C1C2(CC2)C1(F)F)=O,2.42,3.51,,148.109,Acid,,spiro[2.2]pentane,gem-CF2,,2.0,1,1,0,0,0,5.0,FC1(F)C(C(=O)NC2=CC=CC=C2)C11CC1,,0.3333333333333333,Carboxylic acid
55,10.1002/ejoc.202200863,OC(C1C2(CC2(F)F)C1)=O,2.66,3.85,,148.109,Acid,,spiro[2.2]pentane,gem-CF2,,2.0,0,1,1,0,0,5.0,FC1(F)CC11CC1C(=O)NC1=CC=CC=C1,,0.3333333333333333,Carboxylic acid
56,10.1016/j.jfluchem.2023.110215,N[C@@H]1C[C@H]2C(F)(F)[C@H]2C1,2.23,8.89,,133.142,Amine,,bicyclo[3.1.0]hexane,gem-CF2,trans,2.0,0,0,2,0,0,6.0,FC1(F)[C@H]2C[C@@H](C[C@@H]12)NC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
57,10.1016/j.jfluchem.2023.110215,N[C@H]1C[C@H]2C(F)(F)[C@H]2C1,2.47,8.95,,133.142,Amine,,bicyclo[3.1.0]hexane,gem-CF2,cis,2.0,0,0,2,0,0,6.0,FC1(F)[C@H]2C[C@H](C[C@@H]12)NC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
58,10.1016/j.jfluchem.2023.110215,NC1CCC(F)(F)CC1,2.31,9.45,,135.158,Amine,,cyclohexane,gem-CF2,,2.0,0,0,2,0,0,6.0,FC1(F)CCC(CC1)NC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
59,10.1016/j.jfluchem.2023.110215,NC1CCCCC1,2.72,10.58,,99.177,Amine,,cyclohexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(NC1CCCCC1)C1=CC=CC=C1,,0,Primary amine
60,10.1016/j.jfluchem.2023.110215,N[C@H]1C[C@H]2C[C@H]2C1,2.3,9.79,,97.161,Amine,,bicyclo[3.1.0]hexane,non-F,cis,0.0,0,0,0,0,0,6.0,O=C(N[C@@H]1C[C@@H]2C[C@@H]2C1)C1=CC=CC=C1,,0,Primary amine
61,10.1016/j.jfluchem.2023.110215,N[C@@H]1C[C@H]2C[C@H]2C1,2.19,9.77,,97.161,Amine,,bicyclo[3.1.0]hexane,non-F,trans,0.0,0,0,0,0,0,6.0,O=C(N[C@H]1C[C@@H]2C[C@@H]2C1)C1=CC=CC=C1,,0,Primary amine
62,10.1002/ejoc.202300935,FC(F)(C1(NC2)CC2C1)F,1.93,6.52,,151.132,Amine,,bicyclo[2.1.1]hexane,CF3,,3.0,1,0,0,2,0,6.0,FC(F)(F)C12CC(C1)CN2C(=O)C1=CC=CC=C1,,0.5,Secondary amine
63,10.1002/ejoc.202300935,FC(F)(C1CCCN1)F,2.12,6.06,,139.121,Amine,,cyclopentane,CF3,,2.0,1,0,0,1,0,5.0,FC(F)(F)C1CCCN1C(=O)C1=CC=CC=C1,,0.6,Secondary amine
64,10.1002/ejoc.202300935,C1(NC2)CC2C1,1.47,11.23,,83.134,Amine,,bicyclo[2.1.1]hexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(N1CC2CC1C2)C1=CC=CC=C1,,0,Secondary amine
65,10.1002/ejoc.202300935,C1CCCN1,1.19,11.29,,71.123,Amine,,cyclopentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(N1CCCC1)C1=CC=CC=C1,,0,Secondary amine
66,10.1002/ejoc.202300935,CC1(NC2)CC2C1,1.75,11.28,,97.161,Amine,,bicyclo[2.1.1]hexane,non-F,,0.0,0,0,0,0,0,6.0,CC12CC(C1)CN2C(=O)C1=CC=CC=C1,,0,Secondary amine
67,10.1002/ejoc.202300935,FC(F)(F)C12CCC(C2)CN1,2.2,6.23,,165.159,Amine,,bicyclo[2.2.1]heptane,CF3,,3.0,1,0,0,1,1,7.0,FC(F)(F)C12CCC(CN1C(=O)C1=CC=CC=C1)C2,,0.42857142857142855,Secondary amine
68,10.1002/ejoc.202300935,FC(F)(F)C12CCC(CC2)CN1,2.51,6.56,,179.186,Amine,,bicyclo[2.2.2]octane,CF3,,3.0,1,0,0,0,2,8.0,FC(F)(F)C12CCC(CC1)CN2C(=O)C1=CC=CC=C1,,0.375,Secondary amine
69,10.1002/ejoc.202300935,FC(F)(F)C1CCCCN1,2.54,6.41,,153.148,Amine,,cyclohexane,CF3,,2.0,1,0,0,0,1,6.0,FC(F)(F)C1CCCCN1C(=O)C1=CC=CC=C1,,0.5,Secondary amine
70,10.1002/ejoc.202300935,C12CCC(C2)CN1,1.65,10.42,,97.161,Amine,,bicyclo[2.2.1]heptane,non-F,,0.0,0,0,0,0,0,7.0,O=C(N1CC2CCC1C2)C1=CC=CC=C1,,0,Secondary amine
71,10.1002/ejoc.202300935,CC12CCC(CC2)CN1,2.66,11.27,,125.215,Amine,,bicyclo[2.2.2]octane,non-F,,0.0,0,0,0,0,0,8.0,CC12CCC(CC1)CN2C(=O)C1=CC=CC=C1,,0,Secondary amine
72,10.1002/ejoc.202300935,C12CCC(CC2)CN1,2.01,10.89,,111.188,Amine,,bicyclo[2.2.2]octane,non-F,,0.0,0,0,0,0,0,8.0,O=C(N1CC2CCC1CC2)C1=CC=CC=C1,,0,Secondary amine
73,10.1002/ejoc.202300935,C1CCNCC1,1.39,11.12,,85.15,Amine,,cyclohexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(N1CCCCC1)C1=CC=CC=C1,,0,Secondary amine
74,10.1002/ejoc.202300935,FC(F)(F)C12CCCC(C2)CN1,2.67,5.96,,179.186,Amine,,bicyclo[3.2.1]octane,CF3,,2.0,1,0,0,1,0,8.0,FC(F)(F)C12CC(CN1C(=O)C1=CC=CC=C1)CCC2,,0.375,Secondary amine
75,10.1002/ejoc.202300935,C12CCCC(C2)CN1,1.88,10.38,,111.188,Amine,,bicyclo[3.2.1]octane,non-F,,0.0,0,0,0,0,0,8.0,O=C(N1CC2CC1CCC2)C1=CC=CC=C1,,0,Secondary amine
76,10.1002/ejoc.202300935,CC12CCCC(C2)CN1,2.41,10.99,,125.215,Amine,,bicyclo[3.2.1]octane,non-F,,0.0,0,0,0,0,0,8.0,CC12CC(CN1C(=O)C1=CC=CC=C1)CCC2,,0,Secondary amine
77,10.1002/ejoc.202300937,FC1(F)CC2CC(C1)CNC2,1.59,9.41,,161.196,Amine,,bicyclo[3.3.1]nonane,gem-CF2,,4.0,0,0,2,0,2,9.0,FC1(F)CC2CC(CN(C2)C(=O)C2=CC=CC=C2)C1,,0.25,Secondary amine
78,10.1002/ejoc.202300937,FC1(F)C2CNCC1CC(F)(F)C2,1.84,6.37,,197.177,Amine,,bicyclo[3.3.1]nonane,gem-CF2,,6.0,0,2,2,0,2,9.0,FC1(F)CC2CN(CC(C1)C2(F)F)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
79,10.1002/ejoc.202300937,FC1(F)C2CNCC1CCC2,2.18,7.72,,161.196,Amine,,bicyclo[3.3.1]nonane,gem-CF2,,2.0,0,2,0,0,0,9.0,FC1(F)C2CCCC1CN(C2)C(=O)C1=CC=CC=C1,,0.25,Secondary amine
80,10.1002/ejoc.202300937,C1(CCC2)CC2CNC1,2.36,10.86,,125.215,Amine,,bicyclo[3.3.1]nonane,non-F,,0.0,0,0,0,0,0,9.0,O=C(N1CC2CCCC(C2)C1)C1=CC=CC=C1,,0,Secondary amine
81,10.1002/ejoc.202300937,FC1(F)C2CNCC1COC2,1.19,8.05,,163.168,Amine,,bicyclo[3.3.1]nonane,gem-CF2,,2.0,0,2,0,0,0,9.0,FC1(F)C2COCC1CN(C2)C(=O)C1=CC=CC=C1,,0.2857142857142857,Secondary amine
82,10.1002/ejoc.202300937,C1(COC2)CC2CNC1,0.84,10.4,,127.187,Amine,,bicyclo[3.3.1]nonane,non-F,,0.0,0,0,0,0,0,9.0,O=C(N1CC2COCC(C2)C1)C1=CC=CC=C1,,0,Secondary amine
83,10.1002/ejoc.202300937,O=S1(CC2CC(C1)CNC2)=O,-0.34,8.14,,175.25,Amine,,bicyclo[3.3.1]nonane,non-F,,0.0,0,0,0,0,0,9.0,O=C(N1CC2CC(C1)CS(=O)(=O)C2)C1=CC=CC=C1,,0,Secondary amine
84,10.1002/ejoc.202300937,FC1(F)C(C2)CNCC1CS2(=O)=O,0.2,5.27,,211.23,Amine,,bicyclo[3.3.1]nonane,gem-CF2,,2.0,0,2,0,0,0,9.0,FC1(F)C2CN(CC1CS(=O)(=O)C2)C(=O)C1=CC=CC=C1,,0.2857142857142857,Secondary amine
85,10.1002/ejoc.202300937,FC1(F)C2CNCC1CC2,2.09,7.69,,147.169,Amine,,bicyclo[3.2.1]octane,gem-CF2,,2.0,0,2,0,0,0,8.0,FC1(F)C2CCC1CN(C2)C(=O)C1=CC=CC=C1,,0.2857142857142857,Secondary amine
86,10.1002/ejoc.202300937,C1(CC2)CC2CNC1,2.31,10.53,,111.188,Amine,,bicyclo[3.2.1]octane,non-F,,0.0,0,0,0,0,0,8.0,O=C(N1CC2CCC(C2)C1)C1=CC=CC=C1,,0,Secondary amine
