,Reference,Smiles,LogP,pKa,Structure,MW,Amine or acid,Bemis-Murcko,Framework,F group,"Stereo, F to FG",Linear path(s) F to FG,"Length of linear path, bonds",Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Atoms in ring,Amides for LogP,Unnamed: 19,F atom fraction,identificator
87,10.1002/ejoc.202300937,FC1(F)CCNCC1,1.51,7.75,,121.131,Amine,,cyclohexane,gem-CF2,,2.0,0,2,0,0,0,6.0,FC1(F)CCN(CC1)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
88,10.1002/chem.202301383,C1CCN1,1.13,11.13,,57.096,Amine,,cyclobutane,non-F,,0.0,0,0,0,0,0,4.0,O=C(N1CCC1)C1=CC=CC=C1,,0,Secondary amine
89,10.1002/chem.202301383,FC1CNC1,0.94,8.55,,75.086,Amine,,cyclobutane,CHF,,1.0,1,0,0,0,0,4.0,FC1CN(C1)C(=O)C1=CC=CC=C1,,0.3333333333333333,Secondary amine
90,10.1002/chem.202301383,FC1(F)CNC1,1.34,6.44,,93.077,Amine,,cyclobutane,gem-CF2,,1.0,1,0,0,0,0,4.0,FC1(F)CN(C1)C(=O)C1=CC=CC=C1,,0.6666666666666666,Secondary amine
91,10.1002/chem.202301383,C1NCCC1,1.19,11.21,,71.123,Amine,,cyclopentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(N1CCCC1)C1=CC=CC=C1,,0,Secondary amine
92,10.1002/chem.202301383,FC1CNCC1,0.91,8.87,,89.113,Amine,,cyclopentane,CHF,,2.0,1,1,0,0,0,5.0,FC1CCN(C1)C(=O)C1=CC=CC=C1,,0.25,Secondary amine
93,10.1002/chem.202301383,FC1(F)CNCC1,1.35,6.88,,107.104,Amine,,cyclopentane,gem-CF2,,2.0,1,1,0,0,0,5.0,FC1(F)CCN(C1)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
94,10.1002/chem.202301383,F[C@H]1CNC[C@H]1F,1.01,7.07,,107.104,Amine,,cyclopentane,CHF,cis,4.0,2,2,0,0,0,5.0,F[C@H]1CN(C[C@H]1F)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
95,10.1002/chem.202301383,F[C@@H]1CNC[C@H]1F,1.08,7.11,,107.104,Amine,,cyclopentane,CHF,trans,4.0,2,2,0,0,0,5.0,F[C@@H]1CN(C[C@H]1F)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
96,10.1002/chem.202301383,FC1CNCCC1,1.26,8.64,,103.14,Amine,,cyclohexane,CHF,,2.0,1,0,1,0,0,6.0,FC1CCCN(C1)C(=O)C1=CC=CC=C1,,0.2,Secondary amine
97,10.1002/chem.202301383,FC1(F)CNCCC1,1.65,6.79,,121.131,Amine,,cyclohexane,gem-CF2,,2.0,1,0,1,0,0,6.0,FC1(F)CCCN(C1)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
98,10.1002/chem.202301383,F[C@@H]1CNC[C@H](F)C1,0.58,6.74,,121.131,Amine,,cyclohexane,CHF,cis,4.0,2,0,2,0,0,6.0,F[C@H]1C[C@@H](F)CN(C1)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
99,10.1002/chem.202301383,F[C@@H]1CNC[C@@H](F)C1,1.35,6.22,,121.131,Amine,,cyclohexane,CHF,trans,4.0,2,0,2,0,0,6.0,F[C@H]1C[C@H](F)CN(C1)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
100,10.1002/chem.202301383,FC1CCNCC1,1.31,9.05,,103.14,Amine,,cyclohexane,CHF,,2.0,0,2,0,0,0,6.0,FC1CCN(CC1)C(=O)C1=CC=CC=C1,,0.2,Secondary amine
101,10.1002/chem.202301383,F[C@H]1[C@@H](F)CNCC1,1.15,7.01,,121.131,Amine,,cyclohexane,CHF,cis,4.0,1,2,1,0,0,6.0,F[C@@H]1CCN(C[C@@H]1F)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
102,10.1002/chem.202301383,F[C@H]1[C@H](F)CNCC1,1.26,7.02,,121.131,Amine,,cyclohexane,CHF,trans,4.0,1,2,1,0,0,6.0,F[C@@H]1CCN(C[C@H]1F)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
103,10.24959/ophcj.23.274017,NC1(C(F)(F)F)CCC1,2.51,5.0,,139.121,Amine,,cyclobutane,CF3,,1.0,1,0,0,0,0,4.0,FC(F)(F)C1(CCC1)NC(=O)C1=CC=CC=C1,,0.6,Primary amine
104,10.24959/ophcj.23.274017,NC1(C(F)F)CCC1,2.48,6.62,,121.131,Amine,,cyclobutane,CHF2,,1.0,1,0,0,0,0,4.0,FC(F)C1(CCC1)NC(=O)C1=CC=CC=C1,,0.4,Primary amine
105,10.24959/ophcj.23.274017,NC1(CF)CCC1,2.03,8.1,,103.14,Amine,,cyclobutane,CH2F,,1.0,1,0,0,0,0,4.0,FCC1(CCC1)NC(=O)C1=CC=CC=C1,,0.2,Primary amine
106,10.24959/ophcj.23.274017,NC1CCC1,1.95,9.86,,71.123,Amine,,cyclobutane,non-F,,0.0,0,0,0,0,0,4.0,O=C(NC1CCC1)C1=CC=CC=C1,,0,Primary amine
107,10.1002/ejoc.202300292,N[C@@H]1C[C@@H](C(F)(F)F)C1,2.82,8.74,,139.121,Amine,,cyclobutane,CF3,trans,2.0,0,0,2,0,0,4.0,FC(F)(F)[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,,0.6,Primary amine
108,10.1002/ejoc.202300292,N[C@@H]1C[C@H](C(F)(F)F)C1,2.62,8.6,,139.121,Amine,,cyclobutane,CF3,cis,2.0,0,0,2,0,0,4.0,FC(F)(F)[C@@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,,0.6,Primary amine
109,10.1002/ejoc.202300292,N[C@@H]1C[C@@H](C(F)(F)[H])C1,1.97,9.17,,121.131,Amine,,cyclobutane,CHF2,trans,2.0,0,0,2,0,0,4.0,[H]C(F)(F)[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,,0.4,Primary amine
110,10.1002/ejoc.202300292,N[C@@H]1C[C@H](C(F)(F)[H])C1,1.98,9.04,,121.131,Amine,,cyclobutane,CHF2,cis,2.0,0,0,2,0,0,4.0,[H]C(F)(F)[C@@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,,0.4,Primary amine
111,10.1002/ejoc.202300292,N[C@@H]1C[C@@H](C(F)([H])[H])C1,1.78,9.58,,103.14,Amine,,cyclobutane,CH2F,trans,2.0,0,0,2,0,0,4.0,[H]C([H])(F)[C@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,,0.2,Primary amine
112,10.1002/ejoc.202300292,N[C@@H]1C[C@H](C(F)([H])[H])C1,1.77,9.48,,103.14,Amine,,cyclobutane,CH2F,cis,2.0,0,0,2,0,0,4.0,[H]C([H])(F)[C@@H]1C[C@@H](C1)NC(=O)C1=CC=CC=C1,,0.2,Primary amine
113,10.1002/chem.202201601,FC(F)(F)C1NCCCC1,2.54,6.41,,153.148,Amine,,cyclohexane,CF3,,2.0,1,0,0,0,1,6.0,FC(F)(F)C1CCCCN1C(=O)C1=CC=CC=C1,,0.5,Secondary amine
114,10.1002/chem.202201601,FC([H])(F)C1NCCCC1,2.04,7.99,,135.158,Amine,,cyclohexane,CHF2,,2.0,1,0,0,0,1,6.0,[H]C(F)(F)C1CCCCN1C(=O)C1=CC=CC=C1,,0.3333333333333333,Secondary amine
115,10.1002/chem.202201601,[H]C([H])(F)C1NCCCC1,2.0,9.52,,117.167,Amine,,cyclohexane,CH2F,,2.0,1,0,0,0,1,6.0,[H]C([H])(F)C1CCCCN1C(=O)C1=CC=CC=C1,,0.16666666666666666,Secondary amine
116,10.1002/chem.202201601,C1CNCCC1,1.39,11.12,,85.15,Amine,,cyclohexane,non-F,,0.0,0,0,0,0,0,6.0,O=C(N1CCCCC1)C1=CC=CC=C1,,0,Secondary amine
117,10.1002/chem.202201601,FC(F)(F)C1NCCC1,2.12,6.06,,139.121,Amine,,cyclopentane,CF3,,2.0,1,0,0,1,0,5.0,FC(F)(F)C1CCCN1C(=O)C1=CC=CC=C1,,0.6,Secondary amine
118,10.1002/chem.202201601,FC([H])(F)C1NCCC1,1.88,7.78,,121.131,Amine,,cyclopentane,CHF2,,2.0,1,0,0,1,0,5.0,[H]C(F)(F)C1CCCN1C(=O)C1=CC=CC=C1,,0.4,Secondary amine
119,10.1002/chem.202201601,[H]C([H])(F)C1NCCC1,1.75,9.55,,103.14,Amine,,cyclopentane,CH2F,,2.0,1,0,0,1,0,5.0,[H]C([H])(F)C1CCCN1C(=O)C1=CC=CC=C1,,0.2,Secondary amine
120,10.1002/chem.202201601,C1CNCC1,1.19,11.31,,71.123,Amine,,cyclopentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(N1CCCC1)C1=CC=CC=C1,,0,Secondary amine
121,10.1002/chem.202201601,FC(F)(F)C1NCC1,1.75,5.84,,125.094,Amine,,cyclobutane,CF3,,2.0,1,0,1,0,0,4.0,FC(F)(F)C1CCN1C(=O)C1=CC=CC=C1,,0.75,Secondary amine
122,10.1002/chem.202201601,FC([H])(F)C1NCC1,1.51,7.83,,107.104,Amine,,cyclobutane,CHF2,,2.0,1,0,1,0,0,4.0,[H]C(F)(F)C1CCN1C(=O)C1=CC=CC=C1,,0.5,Secondary amine
123,10.1002/chem.202201601,[H]C([H])(F)C1NCC1,1.4,9.67,,89.113,Amine,,cyclobutane,CH2F,,2.0,1,0,1,0,0,4.0,[H]C([H])(F)C1CCN1C(=O)C1=CC=CC=C1,,0.25,Secondary amine
124,10.1002/chem.202201601,C1NCC1,1.13,11.29,,57.096,Amine,,cyclobutane,non-F,,0.0,0,0,0,0,0,4.0,O=C(N1CCC1)C1=CC=CC=C1,,0,Secondary amine
125,10.1002/chem.202201601,NCC(F)(F)F,1.76,5.56,,99.056,Amine,,methane,CF3,,1.0,1,0,0,0,0,0.0,FC(F)(F)CNC(=O)C1=CC=CC=C1,,1.5,Primary amine
126,10.1002/chem.202201601,NCC([H])(F)F,1.37,7.2,,81.066,Amine,,methane,CHF2,,1.0,1,0,0,0,0,0.0,[H]C(F)(F)CNC(=O)C1=CC=CC=C1,,1,Primary amine
127,10.1002/chem.202201601,NCC([H])(F)[H],1.07,8.96,,63.075,Amine,,methane,CH2F,,1.0,1,0,0,0,0,0.0,[H]C([H])(F)CNC(=O)C1=CC=CC=C1,,0.5,Primary amine
128,10.1002/chem.202201601,NC,1.03,10.78,,31.058,Amine,,methane,non-F,,0.0,0,0,0,0,0,0.0,CNC(=O)C1=CC=CC=C1,,0,Primary amine
129,10.1002/chem.202201601,FC(F)(F)C1CNCCC1,2.21,9.01,,153.148,Amine,,cyclohexane,CF3,,2.0,0,1,0,1,0,6.0,FC(F)(F)C1CCCN(C1)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
130,10.1002/chem.202201601,FC([H])(F)C1CNCCC1,1.73,9.55,,135.158,Amine,,cyclohexane,CHF2,,2.0,0,1,0,1,0,6.0,[H]C(F)(F)C1CCCN(C1)C(=O)C1=CC=CC=C1,,0.3333333333333333,Secondary amine
131,10.1002/chem.202201601,FC([H])([H])C1CNCCC1,1.52,10.32,,117.167,Amine,,cyclohexane,CH2F,,2.0,0,1,0,1,0,6.0,[H]C([H])(F)C1CCCN(C1)C(=O)C1=CC=CC=C1,,0.16666666666666666,Secondary amine
132,10.1002/chem.202201601,FC(F)(F)C1CNCC1,1.7,8.97,,139.121,Amine,,cyclopentane,CF3,,2.0,0,1,1,0,0,5.0,FC(F)(F)C1CCN(C1)C(=O)C1=CC=CC=C1,,0.6,Secondary amine
133,10.1002/chem.202201601,FC([H])(F)C1CNCC1,1.4,9.75,,121.131,Amine,,cyclopentane,CHF2,,2.0,0,1,1,0,0,5.0,[H]C(F)(F)C1CCN(C1)C(=O)C1=CC=CC=C1,,0.4,Secondary amine
134,10.1002/chem.202201601,FC([H])([H])C1CNCC1,1.4,10.38,,103.14,Amine,,cyclopentane,CH2F,,2.0,0,1,1,0,0,5.0,[H]C([H])(F)C1CCN(C1)C(=O)C1=CC=CC=C1,,0.2,Secondary amine
135,10.1002/chem.202201601,FC(F)(F)C1CNC1,1.66,8.67,,125.094,Amine,,cyclobutane,CF3,,2.0,0,2,0,0,0,4.0,FC(F)(F)C1CN(C1)C(=O)C1=CC=CC=C1,,0.75,Secondary amine
136,10.1002/chem.202201601,FC([H])(F)C1CNC1,1.4,9.57,,107.104,Amine,,cyclobutane,CHF2,,2.0,0,2,0,0,0,4.0,[H]C(F)(F)C1CN(C1)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
137,10.1002/chem.202201601,FC([H])([H])C1CNC1,0.93,10.05,,89.113,Amine,,cyclobutane,CH2F,,2.0,0,2,0,0,0,4.0,[H]C([H])(F)C1CN(C1)C(=O)C1=CC=CC=C1,,0.25,Secondary amine
138,10.1002/chem.202201601,NCCC(F)(F)F,1.93,8.88,,113.083,Amine,,methane,CF3,,1.0,0,1,0,0,0,0.0,FC(F)(F)CCNC(=O)C1=CC=CC=C1,,1,Primary amine
139,10.1002/chem.202201601,NCCC(F)(F)[H],1.49,9.02,,95.093,Amine,,methane,CHF2,,1.0,0,1,0,0,0,0.0,[H]C(F)(F)CCNC(=O)C1=CC=CC=C1,,0.6666666666666666,Primary amine
140,10.1002/chem.202201601,NCCC(F)([H])[H],1.28,10.05,,77.102,Amine,,methane,CH2F,,1.0,0,1,0,0,0,0.0,[H]C([H])(F)CCNC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
141,10.1002/chem.202201601,NCC,1.31,10.75,,45.085,Amine,,methane,non-F,,0.0,0,0,0,0,0,0.0,CCNC(=O)C1=CC=CC=C1,,0,Primary amine
142,10.1002/chem.202201601,FC(F)(F)C1CCNCC1,2.2,9.6,,153.148,Amine,,cyclohexane,CF3,,2.0,0,0,2,0,0,6.0,FC(F)(F)C1CCN(CC1)C(=O)C1=CC=CC=C1,,0.5,Secondary amine
143,10.1002/chem.202201601,[H]C(F)(F)C1CCNCC1,1.67,10.19,,135.158,Amine,,cyclohexane,CHF2,,2.0,0,0,2,0,0,6.0,[H]C(F)(F)C1CCN(CC1)C(=O)C1=CC=CC=C1,,0.3333333333333333,Secondary amine
144,10.1002/chem.202201601,[H]C(F)([H])C1CCNCC1,1.45,10.46,,117.167,Amine,,cyclohexane,CH2F,,2.0,0,0,2,0,0,6.0,[H]C([H])(F)C1CCN(CC1)C(=O)C1=CC=CC=C1,,0.16666666666666666,Secondary amine
145,10.1002/chem.202201601,NCCCC(F)([H])[H],1.56,10.36,,91.129,Amine,,methane,CH2F,,1.0,0,0,1,0,0,0.0,[H]C([H])(F)CCCNC(=O)C1=CC=CC=C1,,0.25,Primary amine
146,10.1002/chem.202201601,NCCCC(F)(F)[H],1.76,10.04,,109.12,Amine,,methane,CHF2,,1.0,0,0,1,0,0,0.0,[H]C(F)(F)CCCNC(=O)C1=CC=CC=C1,,0.5,Primary amine
147,10.1002/chem.202201601,NCCCC(F)(F)F,2.28,9.74,,127.11,Amine,,methane,CF3,,1.0,0,0,1,0,0,0.0,FC(F)(F)CCCNC(=O)C1=CC=CC=C1,,0.75,Primary amine
148,10.1002/chem.202201601,NCCC,1.72,10.03,,59.112,Amine,,methane,non-F,,0.0,0,0,0,0,0,0.0,CCCNC(=O)C1=CC=CC=C1,,0,Primary amine
149,10.1002/chem.202200331,NC1CC1(F)F,1.51,,,93.077,Amine,,cyclopropane,gem-CF2,,2.0,1,1,0,0,0,3.0,FC1(F)CC1NC(=O)C1=CC=CC=C1,,0.6666666666666666,Primary amine
150,10.1002/chem.202200331,FC1(F)CCC1N,1.7,7.2,,107.104,Amine,,cyclobutane,gem-CF2,,2.0,1,0,1,0,0,4.0,FC1(F)CCC1NC(=O)C1=CC=CC=C1,,0.5,Primary amine
151,10.1002/chem.202200331,FC1(F)CC(N)C1,1.94,8.37,,107.104,Amine,,cyclobutane,gem-CF2,,1.0,0,1,0,0,0,4.0,FC1(F)CC(C1)NC(=O)C1=CC=CC=C1,,0.5,Primary amine
152,10.1002/chem.202200331,FC1(F)C(N)CCC1,1.87,7.54,,121.131,Amine,,cyclopentane,gem-CF2,,2.0,1,0,0,1,0,5.0,FC1(F)CCCC1NC(=O)C1=CC=CC=C1,,0.4,Primary amine
153,10.1002/chem.202200331,FC1(F)CC(N)CC1,2.02,8.83,,121.131,Amine,,cyclopentane,gem-CF2,,2.0,0,1,1,0,0,5.0,FC1(F)CCC(C1)NC(=O)C1=CC=CC=C1,,0.4,Primary amine
154,10.1002/chem.202200331,FC1(F)C(N)CCCC1,2.16,7.45,,135.158,Amine,,cyclohexane,gem-CF2,,2.0,1,0,0,0,1,6.0,FC1(F)CCCCC1NC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
155,10.1002/chem.202200331,FC1(F)CC(N)CCC1,2.31,9.12,,135.158,Amine,,cyclohexane,gem-CF2,,2.0,0,1,0,1,0,6.0,FC1(F)CCCC(C1)NC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
156,10.1002/chem.202200331,FC1(F)CCC(N)CC1,2.32,9.45,,135.158,Amine,,cyclohexane,gem-CF2,,2.0,0,0,2,0,0,6.0,FC1(F)CCC(CC1)NC(=O)C1=CC=CC=C1,,0.3333333333333333,Primary amine
157,10.1002/chem.202200331,FC1(F)C(N)CCCCC1,2.56,8.13,,149.185,Amine,,cycloheptane,gem-CF2,,1.0,1,0,0,0,0,7.0,FC1(F)CCCCCC1NC(=O)C1=CC=CC=C1,,0.2857142857142857,Primary amine
158,10.1002/chem.202200331,FC1(F)CC(N)CCCC1,2.57,9.35,,149.185,Amine,,cycloheptane,gem-CF2,,2.0,0,1,0,0,1,7.0,FC1(F)CCCCC(C1)NC(=O)C1=CC=CC=C1,,0.2857142857142857,Primary amine
159,10.1002/chem.202200331,FC1(F)CCC(N)CCC1,2.5,9.57,,149.185,Amine,,cycloheptane,gem-CF2,,2.0,0,0,1,1,0,7.0,FC1(F)CCCC(CC1)NC(=O)C1=CC=CC=C1,,0.2857142857142857,Primary amine
160,10.1002/chem.202200331,CCC(F)(F)CN,2.04,7.59,,109.12,Amine,,methane,gem-CF2,,1.0,1,0,0,0,0,0.0,CCC(F)(F)CNC(=O)C1=CC=CC=C1,,0.5,Primary amine
161,10.1002/chem.202200331,CC(F)(F)CCN,1.81,9.57,,109.12,Amine,,methane,gem-CF2,,1.0,0,1,0,0,0,0.0,CC(F)(F)CCNC(=O)C1=CC=CC=C1,,0.5,Primary amine
162,10.1002/chem.202200331,NCCCC(F)F,1.76,10.01,,109.12,Amine,,methane,CHF2,,1.0,0,0,1,0,0,0.0,FC(F)CCCNC(=O)C1=CC=CC=C1,,0.5,Primary amine
163,10.1002/chem.202200331,NC1CC1,1.29,8.76,,57.096,Amine,,cyclopropane,non-F,,0.0,0,0,0,0,0,3.0,O=C(NC1CC1)C1=CC=CC=C1,,0,Primary amine
164,10.1002/chem.202200331,NC1CCCC1,2.23,10.52,,85.15,Amine,,cyclopentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(NC1CCCC1)C1=CC=CC=C1,,0,Primary amine
165,10.1002/chem.202200331,NC1CCCCCC1,3.03,10.69,,113.204,Amine,,cycloheptane,non-F,,0.0,0,0,0,0,0,7.0,O=C(NC1CCCCCC1)C1=CC=CC=C1,,0,Primary amine
166,10.1002/chem.202200331,CCCCN,2.23,10.5,,73.139,Amine,,methane,non-F,,0.0,0,0,0,0,0,0.0,CCCCNC(=O)C1=CC=CC=C1,,0,Primary amine
167,10.1002/ejoc.202100804,NC(C1)CC21CCC2,3.26,10.21,,111.188,Amine,,spiro[3.3]heptane,non-F,,0.0,0,0,0,0,0,7.0,O=C(NC1CC2(CCC2)C1)C1=CC=CC=C1,,0,Primary amine
168,10.1002/ejoc.202100804,NC(C1)CC21CC(F)C2,2.39,9.81,,129.178,Amine,,spiro[3.3]heptane,CHF,,2.0,0,0,0,2,0,7.0,FC1CC2(C1)CC(C2)NC(=O)C1=CC=CC=C1,,0.14285714285714285,Primary amine
169,10.1002/ejoc.202100804,NC(C1)CC21CC(F)(F)C2,2.53,9.58,,147.169,Amine,,spiro[3.3]heptane,gem-CF2,,2.0,0,0,0,2,0,7.0,FC1(F)CC2(CC(C2)NC(=O)C2=CC=CC=C2)C1,,0.2857142857142857,Primary amine
170,10.1002/ejoc.202001345,N[C@@H]1CC[C@H]1C(F)(F)F,2.54,7.95,,139.121,Amine,,cyclobutane,CF3,trans,2.0,0,1,0,1,0,4.0,FC(F)(F)[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,,0.6,Primary amine
171,10.1002/ejoc.202001345,N[C@@H]1CC[C@H]1C(F)([H])F,1.94,8.98,,121.131,Amine,,cyclobutane,CHF2,trans,2.0,0,1,0,1,0,4.0,[H]C(F)(F)[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,,0.4,Primary amine
172,10.1002/ejoc.202001345,N[C@@H]1CC[C@H]1C([H])([H])F,1.85,9.32,,103.14,Amine,,cyclobutane,CH2F,trans,2.0,0,1,0,1,0,4.0,[H]C([H])(F)[C@@H]1CC[C@H]1NC(=O)C1=CC=CC=C1,,0.2,Primary amine
173,10.1021/acs.joc.0c01848,N[C@H]1[C@H](C(F)(F)F)C1,1.79,7.18,,125.094,Amine,,cyclopropane,CF3,trans,2.0,0,1,1,0,0,3.0,FC(F)(F)[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,,0.75,Primary amine
174,10.1021/acs.joc.0c01848,N[C@@H]1[C@H](C(F)(F)F)C1,2.16,6.92,,125.094,Amine,,cyclopropane,CF3,cis,2.0,0,1,1,0,0,3.0,FC(F)(F)[C@@H]1C[C@@H]1NC(=O)C1=CC=CC=C1,,0.75,Primary amine
175,10.1021/acs.joc.0c01848,N[C@H]1[C@H](C(F)([H])F)C1,1.64,7.76,,107.104,Amine,,cyclopropane,CHF2,trans,2.0,0,1,1,0,0,3.0,[H]C(F)(F)[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,,0.5,Primary amine
176,10.1021/acs.joc.0c01848,N[C@@H]1[C@H](C(F)([H])F)C1,1.36,7.16,,107.104,Amine,,cyclopropane,CHF2,cis,2.0,0,1,1,0,0,3.0,[H]C(F)(F)[C@@H]1C[C@@H]1NC(=O)C1=CC=CC=C1,,0.5,Primary amine
177,10.1021/acs.joc.0c01848,C[C@@H]1C[C@H]1N,1.83,9.44,,71.123,Amine,,cyclopropane,non-F,trans,0.0,0,0,0,0,0,3.0,C[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,,0,Primary amine
178,10.1021/acs.joc.0c01848,C[C@@H]1C[C@@H]1N,1.64,9.15,,71.123,Amine,,cyclopropane,non-F,cis,0.0,0,0,0,0,0,3.0,C[C@@H]1C[C@@H]1NC(=O)C1=CC=CC=C1,,0,Primary amine
179,10.1021/acs.joc.0c01848,FC([H])([C@@H]1C[C@H]1N)[H],1.41,,,89.113,Amine,,cyclopropane,CH2F,trans,2.0,0,1,1,0,0,3.0,[H]C([H])(F)[C@@H]1C[C@H]1NC(=O)C1=CC=CC=C1,,0.25,Primary amine
180,10.1021/acs.joc.0c01848,FC([H])([C@H]1C[C@H]1N)[H],1.12,,,89.113,Amine,,cyclopropane,CH2F,cis,2.0,0,1,1,0,0,3.0,[H]C([H])(F)[C@H]1C[C@H]1NC(=O)C1=CC=CC=C1,,0.25,Primary amine
181,10.1002/ejoc.202200863,NC1C2(CC2)C1,2.08,9.41,,83.134,Amine,,spiro[2.2]pentane,non-F,,0.0,0,0,0,0,0,5.0,O=C(NC1CC11CC1)C1=CC=CC=C1,,0,Primary amine
182,10.1002/ejoc.202200863,NC1C2(CC2)C1(F)F,2.14,,,119.115,Amine,,spiro[2.2]pentane,gem-CF2,,2.0,1,1,0,0,0,5.0,FC1(F)C(NC(=O)C2=CC=CC=C2)C11CC1,,0.4,Primary amine
183,10.1002/ejoc.202200863,NC1C2(C(F)(F)C2)C1,2.04,7.44,,119.115,Amine,,spiro[2.2]pentane,gem-CF2,,2.0,0,1,1,0,0,5.0,FC1(F)CC11CC1NC(=O)C1=CC=CC=C1,,0.4,Primary amine
